id	document	label
7653068	잼남	1
7632074	원작붕괴;;;;	0
551292	최고다..	1
1945774	별로다	0
7181175	재미있었음	1
7324132	재밌어여	1
8066537	엘렌진짜사랑스럽다...	1
10113037	소풍왔어?ㅋㅋㅋ최고!	1
7271355	내가진짜이드라마만몇번보는지모르겠다너무좋아죽겠다!!!!!진짜막장요소도없고..아기자기하게사랑그려낸드라마가몇이나될까..단연로코물의최고봉이다	1
4026171	뭐??	0
326256	참신한소재를허무하게날린감독의두뇌가의심스러움	0
25725	그저그런영화....	0
6188852	명작	0
7722954	구ㄷ	1
7444129	대작	1
7506307	ㅎㅎ	1
10105309	지루,합니다..ㅜㅜ	0
3867037	감동	1
6261044	일본영화답다	0
656979	또보고싶다	1
7228918	...	0
6770604	별로...	0
7972996	군사통제구역	1
7493904	가족의탄생진짜즐겨보고하던건데,진짜이건아닌듯,어뜨케한지훈냅두고강윤재한테다시가죠?차라리한지훈이랑잘되게해주던가,힘들때도와주기만하고버림만받고,,진찐아닌거같아요,넘재밋게봐서실망감도진짜많이크네요,	0
7174813	조음	1
5181204	재미없는데...	0
5832531	꿈꾸는듯한기분~~	1
7361240	별로	0
319760	재밌다!	1
8638296	gghdhfksdhgkdsg	1
4950345	아론유가외국에한국사람은당해도자존심도없는한낯원숭이불과한이미지로퍼트리네--	0
3650890	퇴보.	0
7299992	ㅅㅈㅅ	1
8780281	하...,,,,;;;;	0
8613304	평점알바진심너무하네요	0
7843075	최고다	1
5554921	안습	0
8900202	재밋다나중에한번더봐도될법한영화.	1
9258278	11점을드리고싶은저의마음이느껴지기를...	0
6859	짱	1
4413524	그냐ㅕㅇ	1
7710289	...	0
521424	우엑~~	0
8057999	비슷한듯다른듯재미있는듯재미없는듯	1
4924652	하하하...	1
5744459	한숨나온다	0
10018591	한개도아깝다.-356	0
5295377	별로..	0
6781998	감동적이에요ㅠㅠ	1
7691978	가연세	1
4592982	쓰레기	0
8192669	이새끼들머하는새끼들이고제발못배운티좀내지마라니들같은놈들때문에대한민국미래가ㄷㄷ하다	1
9020092	아하하하맘사하항상사하	0
7904071	조아요!!	1
7907631	로	0
8157283	우헤헤헤보고있다지금	0
9422321	본방사수!!!!ㅁ!!!!	1
6966247	1빠기념	0
8570690	한국욕함ㅋ예날선진문물가져다준나라가어느나란데1점주기도아까움	0
61263	조선시대때야그재미난다.특히조수미씨가부른ost끝내즌다.	1
6380023	지루하다...	0
7154260	재밌네	1
9994201	평점10점드립니다.감동받았습니다.라스트5분	1
1334009	멋집니다	1
9784675	낭나댜지냐차리개답즈나이라라랑대대다아이이츠아니닟탗타ㅏㅇ앵대ㅏ앙애애애이다ㅣㅏㅈ닺ㄷ	1
252157	다른그의작품처럼..영화내내분출되는유쾌함을어찌할줄몰라했던..	1
8917528	민....최고의캐릭터....	1
8243870	진짜진심으로화나서심장이벌렁거린다...	0
5493500	예술이네	0
9804742	잼써요~~~알파카귀요미	1
2187225	굿굿	1
8022236	풍경에반햇다내용에반햇다	1
5265707	막장드라마	1
9223448	이게무슨영화에요ㅋㅋCG개떡같이해놈ㅋㅋㅋㅋ이거진심보지마세요돈아까워요	0
5423479	왜만든겨..	0
6741561	55me	1
5533188	잼는데	1
10114147	하네스로드리게스짱최고	1
9120568	조재현,빨간양키스자켓...ㅋ	1
5540676	좋아요.	1
7172774	...	0
7437067	ㅆㄹㄱ영화	0
7524261	명불허전	0
7245693	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
6084205	손오공리턴즈=후레쉬맨	0
5487244	답답한영화...	0
6106470	우리주변에서일어나는모든순간을섬세한감성으로끌어낸영화,감동에젖어울고갑니다.	1
7238052	3편나와라!	1
4305192	흐흐	1
2452552	별로에요	0
7116613	아,,,,토나와	0
8046054	개감동....킹왕짱	0
6145209	유전자수령본인아니면않되는데운전기사가수령하다니	0
6281973	지금영화보는중인데..영화..걍,.그래요..................	0
8520918	배우보는맛,스토리다~~~좋다!!!다만중반까지느긋하게가다가막판에모든걸정리하는게별로맘에들지않음이게60분짜린데스토리진행도를10로노면45분까지4정도의스토리진행을보이다가15분만에6을갑자기확정리해버려서너무갑작스럽다는느낌을지울순없다	1
7498202	정말재미있어요^^!!	1
10104771	재미잇어요끝까지봐용	1
6563268	지루함	0
2912929	따뜻하다.	1
655447	재밌었던기억	1
7464580	ㅋ	0
953646	재미엄던데;;;;	0
7708500	평점조절	1
9150001	진짜재미없어요처음부터끝까지졸려서혼났네요	0
7445282	gu	0
9660559	ㅋㅋㅋㅋ콩!!!!임	0
856329	내취향에너무잘맞는영화다.만화좋아하면정말재밋다	1
9251706	아름다운영화였으며,오래도록가슴에남을것같다!	1
4394194	징그럽다	0
525379	허접하다	0
245590	아베마~~~아~~~리아	0
8832085	잼있어요ㅋㅋ드디어나이를먹었군욬ㅋ	1
157274	ㅎㅎ재밋음	1
4426061	치즈!!!!!!!!!!!!!!!!!!!!!!!	1
7367157	으리종범	0
7437685	김태훈연기에반함	1
7448145	..	0
823735	잼따..ㅋㅋ	1
7878863	보고나니씁쓸하고너무여운이남구요..제가본영화중에가장기억에남을듯해요	1
6602074	쩌네	1
8796744	내인생최고의영화다...	1
9427931	팀버튼식으로해석된영화	1
5549707	씨1발련아동성범죄자프레디크루거사형이다	0
8046081	열글자를넘겨야된다고?	0
2803832	ㄷㄷ최악~~	0
2088032	뎡말뎡말재밌으용^.^	1
4207414	매우유치해	0
5881792	실망했어요	0
7254737	재미있음	1
10109010	게임을이정도까지재현하다니ㄷㄷ	1
7030579	최고임	1
9711105	Battle....	1
7986816	고전명작!	1
5176753	ㅋㅋㅋㅋㅋㅋㅋ사이비신도졸라많넼ㅋㅋㅋㅋㅋㅋ	0
4198717	묘하다..	1
4026930	재밌당.	1
289140	ㅡ.ㅡㅗ	0
5473630	남궁민연기소름끼친다고해서봤더니몇씬말곤..용우연기+대사들이몰입방해완전재미없음	0
5725804	세드엿어도괜찮을것같은데ㅠㅠ그래도재밋엇어요!	1
4678033	초딩	0
9592018	넘재미있었어요이게생에처음으로영화를본날이었어요아이게영화구나라고느꼈어요.	1
1124122	쩝..	0
2710354	소리짱커귀따거죽는줄마지막반전맞춰버린최악!남친왈이딴거또보자면죽여버린닷	0
1116200	멜리사조안하트를위한시리즈..이제너도30대누님이시네;;	1
6332894	하아.....	0
10007223	최고의애니메이션..10번정도봣는데볼때마다눈물이난다ㅠㅠ	1
232413	꽤재미있다특히마지막부분이	1
8964998	코난극장판중최고!!ㅋㅋㅋㅋ	1
7579586	애매하다,	0
8709737	재미와감동도있고이광수배우님도의외의모습도보았고영광이의멋진모습을보고감동을하였습니다.	1
7309305	더빙	0
2096192	good	0
5468449	엄청재미있는데여	1
7458070	가볍게보기좋은영화.뻔한스토리지만가끔은이런영화도좋다	1
417105	즐	0
7560950	......??????뭘까요???	0
9694468	아이와너무재미나게봤어요	1
7969729	소름끼친다	0
3337569	히스레저최악의망작-.-비추!!!!	0
5630286	죽인다.	1
7767048	보기	1
8007062	감동적이네요	1
97406	영화맞어?	0
7874629	Mind***k...	1
4308333	멋지죠	1
10173857	하정우진짜여기서도멋이싸♡	1
7673631	으리으리하구마잉	1
7414632	의리!	1
5556882	최고	1
3664696	지루함	0
8850327	마연애시즌2플리즈~제발♡♡배우들은시즌1과동일~제2의막영애만들어보자규용~♡♡	1
6858959	케이블드라마가더재밌다ㅋㅋ	1
4678278	추억에....	1
9297735	부모잘만나좋겠다10자	0
1361903	왓더헬!?!	0
7208830	1등	1
1760224	별로	0
5653164	더러븐영화	0
2834799	무지재미잇어요~&gt.&lt~!!!!!!!!꺄아오늘나온당ㅇ.ㅇ!!!!!!!	1
2102397	good	0
5092478	뭐이런영화가...	0
7811111	최악	0
5336535	대박	1
2037306	감독	1
6380862	굿	1
4037793	좋은작품	1
3897032	안타깝다	0
7347691	보고잡다.	1
3563073	매력적이다	1
79940	^-^	1
7561977	YOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!	1
7834167	시청.	0
4544139	쓰레기	0
6403477	별로.........	0
5569315	쓰레기	0
4613742	쓰레기	0
7270131	굳	1
7882957	쏴라...	0
9538673	아하....개판이네	0
8726312	평점망치기qwert	0
6396984	good	1
10164682	최악최악최악최악최악	0
6831988	이건아니다	0
6746618	모르겠다	0
10206503	재미있게잘보았습니다~~	1
7994347	인간들에더러운...뭐뭐거시기....1보단볼건없었음..	0
7682440	최고	1
6313993	재미	0
6669129	굿	1
4670660	휴그랜트최고ㅜㅜ	1
8344813	굿~!굿~!굿~!굿~!	1
4240614	평점이낮다.	1
7464282	말이필요없음!!!!	1
5186959	ㄷㄴㅁㄹ비비빈브늰늬리리니니를	1
3825008	하하하하하하하하하하하	0
8722571	JYJ♥♥♥♥\(^o^)/	1
10000178	진짜12세관람가능인데도불구하고스토리도좋고b반전짱이다	1
9757262	1을줘야하나2를줘야하나역시2!	0
10007135	재밌네요.볼만해요	1
1834040	유구무언..	0
335881	구요	0
6065256	OOO기영화	0
3369999	한숨밖에안나오는영화..	0
1724378	묵묵부답.....	0
7027684	토나온다	0
94138	굿입니다..무섭더군요	1
5067577	글쎄다	0
7225544	굿굿굿	1
9242305	감동적이다...ㅠㅠ무엇보다음악이훌륭함	1
10045364	그닥....안보는게더나앗던영화인듯ㅋㅋ	0
2853177	듣기싫은불어...............	0
2729636	짜릿하다	1
7549386	ㅇㅇ	0
7266065	이건좀....	0
10033880	여행가고싶다아아아아	1
9773192	OO쓰레기영화ㅋㄱ노답	0
7276692	ㅋ	1
4082452	듣보잡	0
7448413	으리으리!	1
6226190	간지bbbbbbbbbbbbbbbbbbbb	1
2975589	칙칙해....	0
326877	포스터문구가더재밌다북에서50년만에왔습네다-_-	0
5034316	원주율하자	0
9979408	개꿀잼으로봣는데예상보다낮네용...???	1
6111459	아빠~~~~	1
8299345	재미있는작품인데평점이낮넹‥ㄷ	1
8923199	굿ㅂㄷㅇ푸몹보더ㄴㅂㅁ봇보	1
4651508	굿	1
881192	잔인하지만그래도짜릿하다	1
5842170	최악	0
4471815	ㅡ,ㅡ알바놈들시키	0
8693593	아이유짱짱걸~~~♥	1
8550447	남않좋은거취재해서돈버는프로	0
263187	지루해죽는줄알았다..	0
5094977	보드,,,,끝장난다....	1
3279764	손민우당신은최고에요	1
8598993	ㅋ굳굳ㅋ굳굳굳ㅋㄷㅋ	1
9979044	노잼노잼뭔십자야OOO재미도없는거	0
3895711	재밌었지.	1
2606088	4류영화..	0
7480401	3.14	1
7382630	노잼	0
7583932	자살해	0
7075531	.......	0
3744045	에효	0
3492196	최악	0
8762446	역시신하균연기때메본다	1
6022561	말이필요없음	1
7235125	잼있어요	1
7586225	ㅇ화이팅	1
4427942	대박	1
6521874	재미없다...	0
391810	머이딴게..@#$@#!	0
5714899	감동도없고볼것도없고어쩌라고..	0
6469177	미개한이슬람족속들ㅡㅡ;;인간들이싫어진다~무인도가서혼자살고싶어진다!!!	1
5132135	ㄷㄷ모니이건	0
7851310	ㅋ	0
9447635	맘편히잼있게웃으면서보고있습니다~	1
7059518	진짜꼭봐라	1
6446686	최고다ㄱㅋ!!	1
5061554	안타깝지만지금이시대를살아가는우리들에게필요한것은사드같은신념	1
7917664	불쾌한영화	0
8758162	짱짱않본사람진짜추천	1
7688940	재밌다	1
7618606	ㅉ	0
9967723	슈퍼핵쓰레기영화....	0
6618808	지민누나최고다지환이형도	1
5156415	재미없어	0
298858	굿	1
7451880	의리!	0
9993998	기대기대우어엉야아이제	0
7815607	좀....별로였다..	0
6256419	내딸꽃님이대박나세요꽃님이랑상혁이하고너무잘어울려요	1
7694543	동명이인	0
5268159	%^	1
5840623	글쎄요...	0
3579472	킬링타임용	0
124357	평생을두고지켜온그무엇,이무엇이든간에소중하다	1
8938264	10년이지나도다시볼거같애ㅋ	1
6929381	ㄴㅓ무합니다이무슨..유치찬란..오글거려못보겠네요	0
619751	4점정도	0
7555085	교훈b	1
5759367	1편에비하면	0
9327231	내가나서도록하지..	1
1681347	지루함...	0
3654806	세훈이형짜증남ㅠㅠ	0
7897539	최고	1
10274889	너무기대안하고갔나재밌게봤다	1
1884856	볼만	0
6321445	별하나도아깝네..차인표는영어연기아님정말3류배우다완전초보연기자짜증이날정도야	0
3539084	ost	1
6003538	재밌네	1
9832077	포스터는이상하네ㅋㅋ	1
4957160	지루하다.....	0
389628	재밌던데,	1
6833951	뭐야	0
10212878	라라라라랄ㄹ랄랄ㄹㄹㄹㄹ	1
8407259	뽀통령!나온다!ㅋㅋ	1
8097468	내인생최고의드라마.	1
3165567	안습이다...	0
6607089	밥말리...........	1
7741471	재밌네요.	1
10067696	아무말이필요없는영화	1
6716959	좋음	1
6994576	OOO	0
8472770	너무끔찍하네요ㅜㅜㅜ	1
4600432	야한	1
5950435	동참	1
10174001	그냥...다..최고..	1
4471759	굿	1
8383813	오리지날사운드트랙만으로도완벽하다!	1
4121772	굉장한데요....	1
6651593	에구	0
1389405	푸하.평론가들이좋아할줄알았어.니네스타일이다	0
823743	장난하맨.	0
7441949	명작	1
1157627	제가올리는글밑에밑에님불쌍오늘방영됫는뎁전날에봣네염	1
9517071	진짜재밌음!!!ㅠㅠ	1
7488405	원작이ㅠㅠ	0
7641336	장난하냐	0
6209625	조디포스터..와....	1
4322051	짝짝짝짝짝	1
9692909	정말재미있었고조금슬펐어요	1
7728617	미화됨	0
4315178	재밋ㅇ어요	1
6148	쓰레기...	0
9977185	언제나뵈도재미있는영화	1
4663454	쵝오	1
5976178	최고다	1
9507052	뻔하지않는결과를가진영화가얼마나많은가?영화를보고기분이안좋다고평정을낮게주다니그러면결말에서여자가탈출못하고남자들한테강간당하고죽어야지뻔하지않는결말인가?그러면여자죽었다고또평점을낮게줄건가?도데체평점과리뷰를하는사람들은무슨생각을가지고평점을주는지알수가없다	1
7903469	좋은영화	1
5232307	쓰레기군	0
5350473	땡잡았어	1
6917805	ㄴ	1
5154362	그냥그럼	0
10265035	우리사회모습을보는것같아씁쓸하네요	1
948361	4점씩이다...............	0
5654008	지루.	0
6092289	레알!!!!!!!	1
9633468	재밌다ㅋㅋ노래도좋고	1
1774029	초딩영화	0
3287449	개3류	0
2870816	앞부분은괜찮아요.그시그널나오는앞부분만.고양이사라지는부분빼고.나머지다쓰레기	0
7539552	ㅇㅇ	0
5773904	개나줘라	0
1378600	그녀를위해모든걸버린앤드류는어쩌라고-_-	0
29103	재밌는데!!	1
7341275	444	0
8709799	정말집중해서잘봤어요.감동적이네요	1
5605459	기여워ㅋㅋㅋ재밌구ㅋㅋㅋ	1
7552967	눈물이질질남	1
7860615	함량미달	0
6594162	이거보고재밋다고한혹우잇는가?	0
7283504	끙...	0
7770770	잼있다	1
9173896	살아계시다면꼭봐야하는드라마지금숨쉬고있다면꼭봐야하는드라마죽기전에꼭봐야하는드라마내생에이런드라마볼수있어서행복했습니다	1
4318474	굿	1
9604909	아이와함께즐거웠어요	1
5310614	은근잼잇는영화에요~헤어진연인들이보기좋겟네요ㅎ	1
2698165	추천받아서봤는데솔직히별로다	0
6520380	졸림.	0
2685740	최고의영화	1
7074528	설명이필요없음+.+그냥보면안다..진짜..!!ㅋㅋ연기자들의실감나는연기때문에더흥미진진~이미숙님최고^^♥귀여우신최화정님커플^^너무즐거운드라마다아쉽다이제끝이라니ㅜ앞으로도쭉이런드라마가많이좀나왔으면하는바램이당ㅠ이런드라마..현실성있고우리가같이공감할수있는	1
2013032	찡하네요..	1
5304584	???	0
6267929	글쎄요....	0
7716734	짜증남	0
9867333	굿잼~더빙이없다는게아쉽네	1
7042993	조아요	1
5946778	내인생최고의시트콤!ㅋㅋ	1
9751862	그냥너랑봐서좋앗따ㅡ	1
6176856	멋있당	1
3500616	기대이하	0
7064116	.	1
3650126	킴바우어....	0
7749798	ㄹ	0
7413227	ㅂ	1
7698276	재미없다	0
6276250	짱이여~	1
7032055	볼만하다	1
2422771	Ridiculous	0
8877352	내인생최고드라마...	1
4888146	쓰레기	0
7480209	권이최고다!!!	1
4248249	OOO기ㅡㅡ	0
3891011	짱	1
6896345	별로	0
187015	오버하지마,,,,	0
1053791	괜찮음	1
4371201	예술인가?	0
8165061	맞추긴쉽지만아이유짱	1
6567396	재미없다.1점묵어라..	0
2538386	최고	1
5626490	재미없어	0
7238007	ㅋㅋㅋㅋ	0
5148025	재밌다	1
9324368	아마랄랄다닻팜ㄴㅇㅎㄹ	0
5744303	윤아얏!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	1
6723504	감동적임ㅜㅜ	1
6555275	재미없다..	0
8716360	....,,,,;;	0
8126672	ㅇ좋다ㅇ좋다ㅇ좋다왜	1
10129350	죽여버리고싶다...	0
6077126	머싯어	1
7440873	으리으리	1
1200675	너구리닮은귀여운아이ㅎㅎ	1
7455948	영화를보여주세요	1
1428002	good	0
7836463	gooooooooood	1
5987118	재미없다.	0
6892136	자미무	1
4566170	에브라	1
997639	쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기	0
6810425	올ㅋ	1
7836101	잼있음	1
7788419	왜해령이한테는아무런조치도하지않죠?한나영은위조하고조작한게얼마나많은데저렇게멀정한거죠?매회답답하고화나네요.현실과는너무동떨어진스토리같아서흥미가점점떨어집니다.이러다가몇회안남기고권선징악으로서둘러마무리하겠죠..틀을좀깼으면좋겠습니다.	0
9056183	잭라이언그이나코드네임쉐도우	1
